ABBR,STATE,FIPS
 Kan.,Kansas,20
 N.M.,New Mexico,35
 Colo.,Colorado,8
 Ohio,Ohio,39
 Neb.,Nebraska,31
 N.D.,North Dakota,38
 Wash.,Washington,53
 Ark.,Arkansas,5
 Okla.,Oklahoma,40
 Texas,Texas,48
 Miss.,Mississippi,28
 S.D.,South Dakota,46
 Ind.,Indiana,18
 Nev.,Nevada,32
 Mo.,Missouri,29
 W.Va.,West Virginia,54
 Ga.,Georgia,13
 Tenn.,Tennessee,47
 La.,Louisiana,22
 Fla.,Florida,12
 Md.,Maryland,24
 Ill.,Illinois,17
 Wis.,Wisconsin,55
 N.Y.,New York,36
 S.C.,South Carolina,45
 Idaho,Idaho,16
 N.C.,North Carolina,37
 Mich.,Michigan,26
 Ala.,Alabama,1
 Ky.,Kentucky,21
 Minn.,Minnesota,27
 Iowa,Iowa,19
 Calif.,California,6
 Ore.,Oregon,41
 Wyo.,Wyoming,56
 Utah,Utah,49
 Mont.,Montana,30
 Ariz.,Arizona,4
